fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
40,4,300,300,val_loss,1.3882131576538086,1.3882131576538086,136,24,17,,,0.6131710180176041,0.7125,0.7127676199406157,0.7272727272727273,0.691358024691358,0.7341772151898734,0.7088607594936709,0.7124550711048601,0.7838724800750116,56,58,21,25
41,5,300,300,val_loss,1.5967649221420288,1.5967649221420288,135,24,18,,,0.6391834825142503,0.6666666666666666,0.6699905033238367,0.7692307692307693,0.49382716049382713,0.8461538461538461,0.6015037593984962,0.6575086364560049,0.7127255460588794,40,66,12,41
42,5,300,300,val_loss,1.7182625532150269,1.7182625532150269,135,24,18,,,0.6187121025827006,0.6729559748427673,0.6704653371320037,0.6435643564356436,0.8024691358024691,0.5384615384615384,0.7142857142857143,0.6659663865546219,0.752136752136752,65,42,36,16
43,5,300,300,val_loss,1.3548732995986938,1.3548732995986938,135,24,18,,,0.6125612744009487,0.7295597484276729,0.7321937321937322,0.8275862068965517,0.5925925925925926,0.8717948717948718,0.6906474820143885,0.7252120091636188,0.8026274137385249,48,68,10,33
44,5,300,300,val_loss,1.636162281036377,1.636162281036377,135,24,18,,,0.6182581412143905,0.6981132075471698,0.6984805318138652,0.7142857142857143,0.6790123456790124,0.717948717948718,0.6962025316455697,0.6981012658227848,0.7546691991136436,55,56,22,26
45,5,300,300,val_loss,1.6290202140808105,1.6290202140808105,135,24,18,,,0.6655165695086732,0.6226415094339622,0.6263057929724596,0.7142857142857143,0.43209876543209874,0.8205128205128205,0.5384615384615384,0.6096563011456628,0.709559987337765,35,64,14,46
46,5,300,299,val_loss,1.7676512002944946,1.7676512002944946,135,24,18,,,0.5668463197376412,0.7169811320754716,0.7148622981956315,0.6836734693877551,0.8271604938271605,0.6025641025641025,0.7486033519553073,0.7124311723805313,0.7931307375751819,67,47,31,14
47,5,300,300,val_loss,1.5272897481918335,1.5272897481918335,135,24,18,,,0.605025042725009,0.6981132075471698,0.6961063627730295,0.6701030927835051,0.8024691358024691,0.5897435897435898,0.7303370786516854,0.6937399678972713,0.7728711617600507,65,46,32,16
48,5,300,300,val_loss,1.6994823217391968,1.6994823217391968,136,24,17,,,0.5858052679412171,0.71875,0.7167526175964994,0.6698113207547169,0.8765432098765432,0.5569620253164557,0.7593582887700535,0.7105062120541996,0.8074699171745585,71,44,35,10
49,5,300,300,val_loss,1.5758720636367798,1.5758720636367798,136,24,17,,,0.6110066493206718,0.7125,0.7118299734333489,0.6966292134831461,0.7654320987654321,0.6582278481012658,0.7294117647058823,0.7113725490196079,0.7929363963119236,62,52,27,19
50,5,300,300,val_loss,1.7181276082992554,1.7181276082992554,136,24,17,,,0.6228966064725464,0.6625,0.6622909829660885,0.6626506024096386,0.6790123456790124,0.6455696202531646,0.6707317073170732,0.6622889305816135,0.7348023128613845,55,51,28,26
